id,author_id,username,created_at,text,clean_text,edit_history_tweet_ids
1955305012269097022,1630729660882644992,SOHAMGANGURDE3,2025-08-12T16:26:57.000Z,@sohamget22 need to fix the bug in system otherwise its good !,need to fix the bug in system otherwise its good !,['1955305012269097022']
1955304826679537996,1630729660882644992,SOHAMGANGURDE3,2025-08-12T16:26:13.000Z,@sohamget22 Really helped my team track customer moods! the service is quite good and product quality is also excellent .,Really helped my team track customer moods! the service is quite good and product quality is also excellent .,['1955304826679537996']
1955304303213617413,1955297149681369088,sohamget22,2025-08-12T16:24:08.000Z,https://t.co/jmVDxurOwc,,['1955304303213617413']
1955303531553988981,1955297149681369088,sohamget22,2025-08-12T16:21:04.000Z,https://t.co/DdnJZOlygm,,['1955303531553988981']
1955301000000000001,1630729660000000001,useralpha,2025-08-12T10:15:23.000Z,@brandX Loving the new update! It’s so smooth and fast.,Loving the new update! It’s so smooth and fast.,['1955301000000000001']
1955301000000000002,1630729660000000002,userbravo,2025-08-12T10:16:45.000Z,@brandX Please fix the crashing issue on Android.,Please fix the crashing issue on Android.,['1955301000000000002']
1955301000000000003,1630729660000000003,usercharlie,2025-08-12T10:17:52.000Z,@brandX Thanks for the quick customer support last night!,Thanks for the quick customer support last night!,['1955301000000000003']
1955301000000000004,1630729660000000004,userdelta,2025-08-12T10:18:33.000Z,@brandX The product quality is great but shipping was slow.,The product quality is great but shipping was slow.,['1955301000000000004']
1955301000000000005,1630729660000000005,userecho,2025-08-12T10:19:48.000Z,@brandX I just recommended this to my friends!,I just recommended this to my friends!,['1955301000000000005']
1955301000000000006,1630729660000000006,userfoxtrot,2025-08-12T10:20:10.000Z,@brandX Still waiting for the refund update.,Still waiting for the refund update.,['1955301000000000006']
1955301000000000007,1630729660000000007,usergolf,2025-08-12T10:21:14.000Z,@brandX Absolutely amazing service experience!,Absolutely amazing service experience!,['1955301000000000007']
1955301000000000008,1630729660000000008,userhotel,2025-08-12T10:22:05.000Z,@brandX The website UI could use some improvement.,The website UI could use some improvement.,['1955301000000000008']
1955301000000000009,1630729660000000009,userindia,2025-08-12T10:23:29.000Z,@brandX Loving the personalization features!,Loving the personalization features!,['1955301000000000009']
1955301000000000010,1630729660000000010,userjuliet,2025-08-12T10:24:47.000Z,@brandX Can't log in after the new update.,Can't log in after the new update.,['1955301000000000010']
1955301000000000011,1630729660000000011,userkilo,2025-08-12T10:25:51.000Z,@brandX Appreciate the constant product improvements.,Appreciate the constant product improvements.,['1955301000000000011']
1955301000000000012,1630729660000000012,userlima,2025-08-12T10:27:33.000Z,@brandX Please add dark mode to the web app.,Please add dark mode to the web app.,['1955301000000000012']
1955301000000000013,1630729660000000013,usermike,2025-08-12T10:28:55.000Z,@brandX I had a fantastic onboarding experience.,I had a fantastic onboarding experience.,['1955301000000000013']
1955301000000000014,1630729660000000014,usernovember,2025-08-12T10:30:02.000Z,@brandX The analytics dashboard is very helpful.,The analytics dashboard is very helpful.,['1955301000000000014']
1955301000000000015,1630729660000000015,useroscar,2025-08-12T10:31:44.000Z,@brandX Still facing payment issues please assist.,Still facing payment issues please assist.,['1955301000000000015']
1955301000000000016,1630729660000000016,userpapa,2025-08-12T10:32:59.000Z,@brandX Best app I’ve used in 2025 so far!,Best app I’ve used in 2025 so far!,['1955301000000000016']
1955301000000000017,1630729660000000017,userquebec,2025-08-12T10:34:11.000Z,@brandX Please make the iOS app faster.,Please make the iOS app faster.,['1955301000000000017']
1955301000000000018,1630729660000000018,userr,2025-08-12T10:35:18.000Z,@brandX Can we get more customization options?,Can we get more customization options?,['1955301000000000018']
1955301000000000019,1630729660000000019,usersierra,2025-08-12T10:36:55.000Z,@brandX Just wow! Incredible performance boost.,Just wow! Incredible performance boost.,['1955301000000000019']
1955301000000000020,1630729660000000020,usertango,2025-08-12T10:38:06.000Z,@brandX Love the clean UI and smooth navigation.,Love the clean UI and smooth navigation.,['1955301000000000020']
1955301000000000021,1630729660000000021,useruniform,2025-08-12T10:39:31.000Z,@brandX The customer success team is top-notch.,The customer success team is top-notch.,['1955301000000000021']
1955301000000000022,1630729660000000022,uservictor,2025-08-12T10:40:48.000Z,@brandX Feature request: Offline mode support.,Feature request: Offline mode support.,['1955301000000000022']
1955301000000000023,1630729660000000023,userwhiskey,2025-08-12T10:42:00.000Z,@brandX How do I transfer my subscription to another account?,How do I transfer my subscription to another account?,['1955301000000000023']
1955301000000000024,1630729660000000024,userxray,2025-08-12T10:43:12.000Z,@brandX This app has changed how I manage my work.,This app has changed how I manage my work.,['1955301000000000024']
1955301000000000025,1630729660000000025,useryankee,2025-08-12T10:44:39.000Z,@brandX Please fix the push notifications.,Please fix the push notifications.,['1955301000000000025']
1955301000000000026,1630729660000000026,userzulu,2025-08-12T10:45:44.000Z,@brandX The search feature is super fast now!,The search feature is super fast now!,['1955301000000000026']
1955301000000000027,1630729660000000027,userapple,2025-08-12T10:47:22.000Z,@brandX I had to reinstall because of a bug.,I had to reinstall because of a bug.,['1955301000000000027']
1955301000000000028,1630729660000000028,userberry,2025-08-12T10:48:37.000Z,@brandX Can you add multi-language support?,Can you add multi-language support?,['1955301000000000028']
1955301000000000029,1630729660000000029,usercherry,2025-08-12T10:49:58.000Z,@brandX Loving the performance updates.,Loving the performance updates.,['1955301000000000029']
1955301000000000030,1630729660000000030,userdate,2025-08-12T10:51:11.000Z,@brandX I use this tool every single day!,I use this tool every single day!,['1955301000000000030']
1955301000000000031,1630729660000000031,useregg,2025-08-12T10:52:26.000Z,@brandX Still can’t export my data.,Still can’t export my data.,['1955301000000000031']
1955301000000000032,1630729660000000032,userfig,2025-08-12T10:53:48.000Z,@brandX Please fix the timezone display bug.,Please fix the timezone display bug.,['1955301000000000032']
1955301000000000033,1630729660000000033,usergrape,2025-08-12T10:54:55.000Z,@brandX Huge thanks to the dev team!,Huge thanks to the dev team!,['1955301000000000033']
1955301000000000034,1630729660000000034,userhoney,2025-08-12T10:56:09.000Z,@brandX Found a bug in the settings menu.,Found a bug in the settings menu.,['1955301000000000034']
1955301000000000035,1630729660000000035,userice,2025-08-12T10:57:31.000Z,@brandX When is the next big release?,When is the next big release?,['1955301000000000035']
1955301000000000036,1630729660000000036,userjam,2025-08-12T10:58:46.000Z,@brandX The team is doing a wonderful job.,The team is doing a wonderful job.,['1955301000000000036']
1955301000000000037,1630729660000000037,userkiwi,2025-08-12T11:00:00.000Z,@brandX My productivity has doubled since using this!,My productivity has doubled since using this!,['1955301000000000037']
1955301000000000038,1630729660000000038,userlemon,2025-08-12T11:01:17.000Z,@brandX Loving the integration with other tools.,Loving the integration with other tools.,['1955301000000000038']
1955301000000000039,1630729660000000039,usermango,2025-08-12T11:02:28.000Z,@brandX The onboarding videos were very helpful.,The onboarding videos were very helpful.,['1955301000000000039']
1955301000000000040,1630729660000000040,usernectar,2025-08-12T11:03:42.000Z,@brandX Still no fix for the memory leak?,Still no fix for the memory leak?,['1955301000000000040']
1955301000000000041,1630729660000000041,userolive,2025-08-12T11:04:55.000Z,@brandX I’m impressed with the speed improvements.,I’m impressed with the speed improvements.,['1955301000000000041']
1955301000000000042,1630729660000000042,userpeach,2025-08-12T11:06:10.000Z,@brandX Thank you for listening to user feedback!,Thank you for listening to user feedback!,['1955301000000000042']
1955301000000000043,1630729660000000043,userquince,2025-08-12T11:07:22.000Z,@brandX Would love more templates in the next update.,Would love more templates in the next update.,['1955301000000000043']
1955301000000000044,1630729660000000044,userraspberry,2025-08-12T11:08:34.000Z,@brandX Can’t wait for the beta program.,Can’t wait for the beta program.,['1955301000000000044']
1955301000000000045,1630729660000000045,userspice,2025-08-12T11:09:49.000Z,@brandX Had a minor login glitch today.,Had a minor login glitch today.,['1955301000000000045']
1955301000000000046,1630729660000000046,usertomato,2025-08-12T11:10:59.000Z,@brandX The export feature saved me hours!,The export feature saved me hours!,['1955301000000000046']
1955301000000000047,1630729660000000047,userumbrella,2025-08-12T11:12:13.000Z,@brandX How can I join the affiliate program?,How can I join the affiliate program?,['1955301000000000047']
1955301000000000048,1630729660000000048,uservanilla,2025-08-12T11:13:27.000Z,@brandX This is now my favorite productivity app.,This is now my favorite productivity app.,['1955301000000000048']
1955301000000000049,1630729660000000049,userwatermelon,2025-08-12T11:14:42.000Z,@brandX Any chance of adding AI-based suggestions?,Any chance of adding AI-based suggestions?,['1955301000000000049']
1955301000000000050,1630729660000000050,userxylophone,2025-08-12T11:15:57.000Z,@brandX Love that you fixed the duplicate notification bug.,Love that you fixed the duplicate notification bug.,['1955301000000000050']
